Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,Enable Thinking
Qwen/Qwen3-14B,1,What is an official trip?,Original,,chunk_8,chunk_8; chunk_9; chunk_43; chunk_10; chunk_61; chunk_44; chunk_47; chunk_12; chunk_39; chunk_55,"An official trip, in the sense of the State Travel Expense Act (LRKG), is a journey undertaken to conduct official business outside the usual place of work, which has been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official's office or the nature of the official business. The order or approval must be given in writing or electronically. Official trips also include journeys from a location serving as a temporary residence to the place of work, provided that the conditions are otherwise met. Official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable."," Official trips in the sense of this Act are journeys undertaken to conduct official business outside the usual place of work, which have been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The order or approval must be given in writing or electronically. Official trips also include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of sentences 1 and 2 are otherwise met. ",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,2,Could you please define what constitutes an “official trip”?,Paraphrased,Paraphrased from Ques_1 in Manual QA doc,chunk_8,chunk_8; chunk_43; chunk_9; chunk_10; chunk_47; chunk_61; chunk_44; chunk_12; chunk_39; chunk_55,"An ""official trip"" is defined as a journey undertaken to conduct official business outside the usual place of work, which has been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official's office or the nature of the official business. The order or approval must be given in writing or electronically. Official trips also include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of the aforementioned requirements are otherwise met. Official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable."," Official trips in the sense of this Act are journeys undertaken to conduct official business outside the usual place of work, which have been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The order or approval must be given in writing or electronically. Official trips also include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of sentences 1 and 2 are otherwise met. ",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,3,Does the approval for official travel have to be submitted as a physical document?,Original,,chunk_8,chunk_8; chunk_9; chunk_10; chunk_43; chunk_61; chunk_42; chunk_52; chunk_44; chunk_11; chunk_49,"No, the approval for official travel does not have to be submitted as a physical document. The order or approval must be given in writing or electronically.",The order or approval must be given in writing or electronically.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,4,Is a hard copy required for travel authorization?,Paraphrased,Paraphrased from Ques_2 in Manual QA doc,chunk_8,chunk_5; chunk_3; chunk_8; chunk_14; chunk_10; chunk_43; chunk_9; chunk_71; chunk_52; chunk_44,"No, a hard copy is not required for travel authorization. The authorization or approval for official trips must be given in writing or electronically.",The order or approval must be given in writing or electronically.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,5,"If there is a less expensive method for me to do my job, my official trip can get cancelled?",Original,,Chunk_8,chunk_8; chunk_9; chunk_61; chunk_18; chunk_54; chunk_36; chunk_10; chunk_81; chunk_43; chunk_49,"Yes, if there is a less expensive method for you to conduct your official business, your official trip can be cancelled. According to the State Travel Expense Act (LRKG), official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable. Therefore, if a less expensive method is available and feasible, the official trip may not be necessary and can be cancelled.",Official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,6,Could an approved work trip be rescinded if a cheaper way to complete the necessary tasks becomes available?,Paraphrased,Paraphrased from Ques_3 in Manual QA doc,Chunk_8,chunk_8; chunk_34; chunk_39; chunk_61; chunk_16; chunk_40; chunk_3; chunk_9; chunk_54; chunk_36,"Yes, an approved work trip could be rescinded if a cheaper way to complete the necessary tasks becomes available. According to the State Travel Expense Act (LRKG) §  Official Trips and Errands, official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable. This implies that if a cheaper alternative becomes available, the trip may be rescinded.",Official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,7,What is an official errand?,Original,,Chunk_9,chunk_9; chunk_8; chunk_10; chunk_61; chunk_43; chunk_44; chunk_26; chunk_33; chunk_42; chunk_15,"An official errand is a journey undertaken to conduct official business at the place of work or residence outside the official premises, which has been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official's office or the nature of the official business. The place of residence is deemed equivalent to a temporary residence."," Official errands are journeys undertaken to conduct official business at the place of work or residence outside the official premises, which have been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The place of residence is deemed equivalent to a temporary residence. ",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,8,"Could you explain what constitutes a legitimate, authorized task or duty?",Paraphrased,Paraphrased from Ques_4 in Manual QA doc,Chunk_9,chunk_9; chunk_61; chunk_8; chunk_82; chunk_59; chunk_84; chunk_56; chunk_68; chunk_72; chunk_77,"A legitimate, authorized task or duty, in the context of the State Travel Expense Act (LRKG), refers to official business that necessitates a journey outside the usual place of work or to a place of work or residence outside official premises. These tasks must be ordered or approved by a responsible superior, unless such an order or approval is not applicable due to the nature of the official's office or the nature of the official business. Additionally, such journeys should only be undertaken if a less costly means of conducting the official business is not possible or reasonable, ensuring the economic management of public funds.","Official errands are journeys undertaken to conduct official business at the place of work or residence outside the official premises, which have been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The place of residence is deemed equivalent to a temporary residence. ",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,9,"As a judge, do I need an order or approval for my official trip?",Original,,Chunk_10,chunk_10; chunk_8; chunk_9; chunk_43; chunk_39; chunk_49; chunk_61; chunk_12; chunk_6; chunk_16,"No, as a judge, you do not need an order or approval for your official trip if it is undertaken to carry out judicial duties or to participate in a meeting of the presidium or another comparable constitutional body of the court to which you belong.","For official trips by a judge to carry out judicial duties or to participate in a meeting of the presidium or another comparable constitutional body of the court to which they belong, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,10,Are judges required to obtain permission before traveling for official duties?,Paraphrased,Paraphrased from Ques_5 in Manual QA doc,Chunk_10,chunk_10; chunk_8; chunk_9; chunk_49; chunk_43; chunk_6; chunk_50; chunk_12; chunk_46; chunk_15,"No, judges are not required to obtain permission before traveling for official duties. According to the State Travel Expense Act (LRKG) § Official Trips and Errands, no order or approval is required for official trips by a judge to carry out judicial duties or to participate in a meeting of the presidium or another comparable constitutional body of the court to which they belong.","For official trips by a judge to carry out judicial duties or to participate in a meeting of the presidium or another comparable constitutional body of the court to which they belong, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,11,"As a state commissioner, do I need an order or approval for my official trip?",Original,,Chunk_10,chunk_10; chunk_8; chunk_9; chunk_43; chunk_6; chunk_12; chunk_49; chunk_39; chunk_52; chunk_61,"As a state commissioner, you do not need an order or approval for your official trip if it is undertaken to perform your duties under the relevant state act, such as the State Data Protection Act or the State Equal Opportunities for People with Disabilities Act. However, if your official trip is not exempt under these specific provisions, you will need an order or approval from your responsible superior, which must be given in writing or electronically.","For official trips by the state commissioner for data protection to perform his or her duties under the State Data Protection Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,12,Are there required authorizations for official travel when serving as a state commissioner?,Paraphrased,Paraphrased from Ques_6 in Manual QA doc,Chunk_10,chunk_10; chunk_8; chunk_9; chunk_6; chunk_43; chunk_49; chunk_12; chunk_15; chunk_5; chunk_3,"No, there are no required authorizations for official travel when serving as a state commissioner for data protection or the government commissioner for the concerns of people with disabilities, as these official trips are exempt from the requirement of an order or approval due to the nature of their office or the nature of their official business.","For official trips by the state commissioner for data protection to perform his or her duties under the State Data Protection Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,13,"As a government commissioner, do I need an order or approval for my official trip?",Original,,Chunk_10,chunk_8; chunk_10; chunk_9; chunk_43; chunk_61; chunk_49; chunk_6; chunk_52; chunk_36; chunk_12,"As a government commissioner, you do not need an order or approval for your official trip if the trip is to perform your duties under the State Equal Opportunities for People with Disabilities Act. According to the State Travel Expense Act (LRKG) § Official Trips and Errands, no order or approval is required for official trips by the government commissioner for the concerns of people with disabilities to perform their duties under the relevant act.","For official trips by the government commissioner for the concerns of people with disabilities to perform his or her duties under the State Equal Opportunities for People with Disabilities Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,14,Are there required authorizations for government-related travel when you hold a government commissioner position?,Paraphrased,Paraphrased from Ques_7 in Manual QA doc,Chunk_10,chunk_8; chunk_10; chunk_9; chunk_43; chunk_49; chunk_15; chunk_6; chunk_61; chunk_54; chunk_52,"Yes, there are required authorizations for government-related travel when you hold a government commissioner position, unless an exception applies due to the nature of the official's office or the nature of the official business. The order or approval must be given in writing or electronically. However, for specific government commissioner positions, such as the state commissioner for data protection or the government commissioner for the concerns of people with disabilities, no order or approval is required for official trips conducted in the performance of their specific duties.","For official trips by the government commissioner for the concerns of people with disabilities to perform his or her duties under the State Equal Opportunities for People with Disabilities Act, no order or approval is required.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,15,Am I free to choose the starting and end points of the trip?,Original,,Chunk_12,chunk_12; chunk_25; chunk_47; chunk_38; chunk_64; chunk_39; chunk_8; chunk_13; chunk_3; chunk_37,"Yes, you are generally free to choose the starting and ending points of an official trip according to the principle of cost-effectiveness. However, your official superior may designate the official premises as the starting and/or ending point of the trip if the travel route runs immediately past the official premises. If the trip is commenced and/or concluded at your residence, the reimbursement of travel costs or mileage allowance shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. In the presence of several residences or accommodations, the one nearest to the official premises shall be decisive.","The starting and ending points of an official trip are generally to be determined by the traveler in accordance with the principle of cost-effectiveness. Deviating from this, the official superior may designate the official premises as the starting and/or ending point of the trip if the travel route runs immediately past the official premises.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,16,Are the trip's beginning and ending locations flexible?,Paraphrased,Paraphrased from Ques_8 in Manual QA doc,Chunk_12,chunk_12; chunk_47; chunk_25; chunk_38; chunk_30; chunk_8; chunk_64; chunk_39; chunk_60; chunk_65,"Yes, the trip's beginning and ending locations are flexible. According to the State Travel Expense Act (LRKG), the starting and ending points of an official trip are generally determined by the traveler based on the principle of cost-effectiveness. However, an official superior may designate the official premises as the starting and/or ending point if the travel route runs immediately past the official premises. Additionally, if an official trip is commenced or concluded at the traveler's residence, the reimbursement of travel costs or mileage allowance is based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. In the presence of several residences or accommodations, the one nearest to the official premises shall be decisive.","The starting and ending points of an official trip are generally to be determined by the traveler in accordance with the principle of cost-effectiveness. Deviating from this, the official superior may designate the official premises as the starting and/or ending point of the trip if the travel route runs immediately past the official premises.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,17,"In case an official trip begins or ends at my residence rather than the official workplace, on what basis is travel cost reimbursement calculated?",Original,,Chunk_12,chunk_12; chunk_38; chunk_8; chunk_7; chunk_37; chunk_9; chunk_39; chunk_42; chunk_15; chunk_30,"If an official trip begins or ends at your residence rather than the official workplace, the travel cost reimbursement is calculated based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point.","In case of an official trip that is commenced and/or concluded at the traveler’s residence, the reimbursement of travel costs (§ 4) or the mileage allowance (§ 5) shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. ",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,18,How are travel expenses covered when official travel doesn't start and stop at the normal work location?,Paraphrased,Paraphrased from Ques_9 in Manual QA doc,Chunk_12,chunk_8; chunk_9; chunk_40; chunk_39; chunk_12; chunk_38; chunk_43; chunk_34; chunk_41; chunk_6,"When official travel doesn't start and stop at the normal work location, the starting and ending points of an official trip are generally determined by the traveler in accordance with the principle of cost-effectiveness. However, the official superior may designate the official premises as the starting and/or ending point of the trip if the travel route runs immediately past the official premises. In the case of an official trip that is commenced and/or concluded at the traveler's residence, the reimbursement of travel costs or the mileage allowance shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. In the presence of several residences or accommodations, the one nearest to the official premises shall be decisive. If it is ordered or approved that the official trip is to commence or conclude at the vacation location, the travel expense reimbursement shall be calculated based on the departure from or arrival at that location.","In case of an official trip that is commenced and/or concluded at the traveler’s residence, the reimbursement of travel costs (§ 4) or the mileage allowance (§ 5) shall be based on the distance from or to the residence, unless the official premises have been designated as the starting and/or ending point. ",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,19,When is the deadline for the entitlement to travel expense reimbursement?,Original,,Chunk_14,chunk_14; chunk_39; chunk_38; chunk_11; chunk_30; chunk_60; chunk_15; chunk_7; chunk_55; chunk_41,"The deadline for the entitlement to travel expense reimbursement is six months after the end of the official trip. The period begins the day after the end of the trip; in cases under § (), it ends on the day the trip would have ended.",The entitlement to travel expense reimbursement expires if it is not applied for in writing or electronically within a limitation period of six months after the end of the official trip.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,20,What is the last date to submit a request for travel expense reimbursement?,Paraphrased,Paraphrased from Ques_10 in Manual QA doc,Chunk_14,chunk_14; chunk_39; chunk_38; chunk_40; chunk_30; chunk_11; chunk_41; chunk_16; chunk_37; chunk_7,The last date to submit a request for travel expense reimbursement is within a limitation period of six months after the end of the official trip. The period begins the day after the end of the trip.,The entitlement to travel expense reimbursement expires if it is not applied for in writing or electronically within a limitation period of six months after the end of the official trip.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,21,When does the six-month period deadline for applying to the travel expense reimbursement begin?,Original,,Chunk_14,chunk_14; chunk_38; chunk_30; chunk_60; chunk_39; chunk_7; chunk_41; chunk_11; chunk_35; chunk_25,The six-month period deadline for applying to the travel expense reimbursement begins the day after the end of the official trip.,"The period begins the day after the end of the trip; but in case the official trip is canceled for reasons not attributable to the official traveler, it ends on the day the trip would have ended.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,22,How is the start date determined for the six-month window to submit travel expense reimbursements?,Paraphrased,Paraphrased from Ques_11 in Manual QA doc,Chunk_14,chunk_14; chunk_38; chunk_30; chunk_25; chunk_60; chunk_39; chunk_12; chunk_41; chunk_7; chunk_32,The six-month window to submit travel expense reimbursements begins the day after the end of the official trip.,"The period begins the day after the end of the trip; but in case the official trip is canceled for reasons not attributable to the official traveler, it ends on the day the trip would have ended.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,23,Is the submission of receipts required for the travel expense reimbursement application?,Original,,Chunk_14,chunk_14; chunk_11; chunk_33; chunk_16; chunk_39; chunk_15; chunk_60; chunk_40; chunk_7; chunk_17,"Yes, the submission of receipts is required for the travel expense reimbursement application. The competent authorities may require the submission of the relevant cost receipts up to six months after the application. If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.",The competent authorities may require the submission of the relevant cost receipts up to six months after the application.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,24,Does the travel expense reimbursement application need receipts to be submitted with it?,Paraphrased,Paraphrased from Ques_12 in Manual QA doc,Chunk_14,chunk_14; chunk_11; chunk_33; chunk_16; chunk_7; chunk_15; chunk_39; chunk_60; chunk_31; chunk_38,"Yes, the travel expense reimbursement application may require the submission of the relevant cost receipts. The competent authorities may require the submission of the relevant cost receipts up to six months after the application. If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.",The competent authorities may require the submission of the relevant cost receipts up to six months after the application.,Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,25,When is the deadline for submitting payment receipts?,Original,,Chunk_14,chunk_14; chunk_30; chunk_38; chunk_39; chunk_7; chunk_35; chunk_12; chunk_25; chunk_26; chunk_60,"The deadline for submitting payment receipts is within one month upon request. If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.","If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,26,What's the last day to turn in proof of payment?,Paraphrased,Paraphrased from Ques_13 in Manual QA doc,Chunk_14,chunk_14; chunk_30; chunk_46; chunk_39; chunk_25; chunk_12; chunk_48; chunk_53; chunk_38; chunk_35,"The last day to turn in proof of payment is one month after the request for submission of the relevant cost receipts. If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.","If these receipts are not submitted within one month upon request, the reimbursement application may be rejected to that extent.",Basic_RAG_Prompt,mpnet,False
Qwen/Qwen3-14B,27,Can I throw away my receipts after submitting them?,Original,,Chunk_14,chunk_14; chunk_26; chunk_17; chunk_34; chunk_39; chunk_40; chunk_16; chunk_33; chunk_7; chunk_13,"No, you cannot throw away your receipts after submitting them. According to the State Travel Expense Act (LRKG), the official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.",The official traveler is obliged to keep the cost receipts for one year after the reimbursement for purposes of audit and to present them upon request.,Basic_RAG_Prompt,mpnet,False
